A12ABV9NU02O29,A3AGHEETVTCBQI,0.7,1127865600,1352160000,B0002MSQVQ
A12ABV9NU02O29,A3QK723XT3MJXZ,0.7,1127865600,1362614400,B0002MSQVQ
A12ABV9NU02O29,A27L5L6I7OSV5B,0.7,1127865600,1319500800,B0002MSQVQ
A12ABV9NU02O29,A3V1A3C9DTLPME,0.7,1127865600,1339372800,B0002MSQVQ
A12ABV9NU02O29,A3JEEPYPEM9V81,0.7,1127865600,1390348800,B0002MSQVQ
A3AGHEETVTCBQI,A3QK723XT3MJXZ,0.6666666666666666,1352160000,1362614400,B0002MSQVQ
A3AGHEETVTCBQI,A3JEEPYPEM9V81,0.6666666666666666,1352160000,1390348800,B0002MSQVQ
A3QK723XT3MJXZ,A3JEEPYPEM9V81,0.6666666666666666,1362614400,1390348800,B0002MSQVQ
A27L5L6I7OSV5B,A3AGHEETVTCBQI,0.9285714285714286,1319500800,1352160000,B0002MSQVQ
A27L5L6I7OSV5B,A3QK723XT3MJXZ,0.9285714285714286,1319500800,1362614400,B0002MSQVQ
A27L5L6I7OSV5B,A3V1A3C9DTLPME,0.9285714285714286,1319500800,1339372800,B0002MSQVQ
A27L5L6I7OSV5B,A3JEEPYPEM9V81,0.9285714285714286,1319500800,1390348800,B0002MSQVQ
A3V1A3C9DTLPME,A3AGHEETVTCBQI,0.7,1339372800,1352160000,B0002MSQVQ
A3V1A3C9DTLPME,A3QK723XT3MJXZ,0.7,1339372800,1362614400,B0002MSQVQ
A3V1A3C9DTLPME,A3JEEPYPEM9V81,0.7,1339372800,1390348800,B0002MSQVQ
