A2KI91IR3RA7D0,A118PM0B1PGWDA,0.8888888888888888,1348531200,1372723200,B000KIPUQG
A2ZYE710E5YYCW,A2KI91IR3RA7D0,0.5,1309564800,1348531200,B000KIPUQG
A2ZYE710E5YYCW,A118PM0B1PGWDA,0.5,1309564800,1372723200,B000KIPUQG
A2AAS19L5VE69J,A2KI91IR3RA7D0,0.7,1251244800,1348531200,B000KIPUQG
A2AAS19L5VE69J,A2ZYE710E5YYCW,0.7,1251244800,1309564800,B000KIPUQG
A2AAS19L5VE69J,A118PM0B1PGWDA,0.7,1251244800,1372723200,B000KIPUQG
A2AAS19L5VE69J,AGH6UUAIAZLMB,0.7,1251244800,1257033600,B000KIPUQG
AGH6UUAIAZLMB,A2KI91IR3RA7D0,0.6,1257033600,1348531200,B000KIPUQG
AGH6UUAIAZLMB,A2ZYE710E5YYCW,0.6,1257033600,1309564800,B000KIPUQG
AGH6UUAIAZLMB,A118PM0B1PGWDA,0.6,1257033600,1372723200,B000KIPUQG
