A3BTH66WVCQAM9,A3ARSPDQYDZVNS,0.01,1379030400,1392681600,B0002CZV46
A3BTH66WVCQAM9,A1AUDW7X02EEPJ,0.01,1379030400,1383091200,B0002CZV46
A3BTH66WVCQAM9,A3KKTTJACRWL16,0.01,1379030400,1394236800,B0002CZV46
AXXGP6UT41KAS,A3BTH66WVCQAM9,0.01,1315958400,1379030400,B0002CZV46
AXXGP6UT41KAS,A26M5O53PHZTKN,0.01,1315958400,1322870400,B0002CZV46
AXXGP6UT41KAS,A3ARSPDQYDZVNS,0.01,1315958400,1392681600,B0002CZV46
AXXGP6UT41KAS,ALAY8GVFBUQ9L,0.01,1315958400,1358553600,B0002CZV46
AXXGP6UT41KAS,A2Y8JW5NSY95OL,0.01,1315958400,1368230400,B0002CZV46
AXXGP6UT41KAS,A1AUDW7X02EEPJ,0.01,1315958400,1383091200,B0002CZV46
AXXGP6UT41KAS,A3KKTTJACRWL16,0.01,1315958400,1394236800,B0002CZV46
AXXGP6UT41KAS,A3AT69S9R8ZWGT,0.01,1315958400,1373068800,B0002CZV46
A26M5O53PHZTKN,A3BTH66WVCQAM9,0.01,1322870400,1379030400,B0002CZV46
A26M5O53PHZTKN,A3ARSPDQYDZVNS,0.01,1322870400,1392681600,B0002CZV46
A26M5O53PHZTKN,ALAY8GVFBUQ9L,0.01,1322870400,1358553600,B0002CZV46
A26M5O53PHZTKN,A2Y8JW5NSY95OL,0.01,1322870400,1368230400,B0002CZV46
A26M5O53PHZTKN,A1AUDW7X02EEPJ,0.01,1322870400,1383091200,B0002CZV46
A26M5O53PHZTKN,A3KKTTJACRWL16,0.01,1322870400,1394236800,B0002CZV46
A26M5O53PHZTKN,A3AT69S9R8ZWGT,0.01,1322870400,1373068800,B0002CZV46
A3ARSPDQYDZVNS,A3KKTTJACRWL16,0.01,1392681600,1394236800,B0002CZV46
ALAY8GVFBUQ9L,A3BTH66WVCQAM9,0.01,1358553600,1379030400,B0002CZV46
ALAY8GVFBUQ9L,A3ARSPDQYDZVNS,0.01,1358553600,1392681600,B0002CZV46
ALAY8GVFBUQ9L,A2Y8JW5NSY95OL,0.01,1358553600,1368230400,B0002CZV46
ALAY8GVFBUQ9L,A1AUDW7X02EEPJ,0.01,1358553600,1383091200,B0002CZV46
ALAY8GVFBUQ9L,A3KKTTJACRWL16,0.01,1358553600,1394236800,B0002CZV46
ALAY8GVFBUQ9L,A3AT69S9R8ZWGT,0.01,1358553600,1373068800,B0002CZV46
A2Y8JW5NSY95OL,A3BTH66WVCQAM9,0.01,1368230400,1379030400,B0002CZV46
A2Y8JW5NSY95OL,A3ARSPDQYDZVNS,0.01,1368230400,1392681600,B0002CZV46
A2Y8JW5NSY95OL,A1AUDW7X02EEPJ,0.01,1368230400,1383091200,B0002CZV46
A2Y8JW5NSY95OL,A3KKTTJACRWL16,0.01,1368230400,1394236800,B0002CZV46
A2Y8JW5NSY95OL,A3AT69S9R8ZWGT,0.01,1368230400,1373068800,B0002CZV46
A1AUDW7X02EEPJ,A3ARSPDQYDZVNS,0.01,1383091200,1392681600,B0002CZV46
A1AUDW7X02EEPJ,A3KKTTJACRWL16,0.01,1383091200,1394236800,B0002CZV46
A3VIIH9ZNJ823H,A3BTH66WVCQAM9,0.01,1204675200,1379030400,B0002CZV46
A3VIIH9ZNJ823H,AXXGP6UT41KAS,0.01,1204675200,1315958400,B0002CZV46
A3VIIH9ZNJ823H,A26M5O53PHZTKN,0.01,1204675200,1322870400,B0002CZV46
A3VIIH9ZNJ823H,A3ARSPDQYDZVNS,0.01,1204675200,1392681600,B0002CZV46
A3VIIH9ZNJ823H,ALAY8GVFBUQ9L,0.01,1204675200,1358553600,B0002CZV46
A3VIIH9ZNJ823H,A2Y8JW5NSY95OL,0.01,1204675200,1368230400,B0002CZV46
A3VIIH9ZNJ823H,A1AUDW7X02EEPJ,0.01,1204675200,1383091200,B0002CZV46
A3VIIH9ZNJ823H,A3KKTTJACRWL16,0.01,1204675200,1394236800,B0002CZV46
A3VIIH9ZNJ823H,A3AT69S9R8ZWGT,0.01,1204675200,1373068800,B0002CZV46
A3AT69S9R8ZWGT,A3BTH66WVCQAM9,0.01,1373068800,1379030400,B0002CZV46
A3AT69S9R8ZWGT,A3ARSPDQYDZVNS,0.01,1373068800,1392681600,B0002CZV46
A3AT69S9R8ZWGT,A1AUDW7X02EEPJ,0.01,1373068800,1383091200,B0002CZV46
A3AT69S9R8ZWGT,A3KKTTJACRWL16,0.01,1373068800,1394236800,B0002CZV46
