A2FIYXK97CTS6D,ANQRGI79HHJPQ,0.01,1341964800,1358467200,B001FB5Z44
A2FIYXK97CTS6D,A2JQWSA0GPVSQN,0.01,1341964800,1347840000,B001FB5Z44
A2FIYXK97CTS6D,A1N82BBPB5816P,0.01,1341964800,1366156800,B001FB5Z44
ANQRGI79HHJPQ,A1N82BBPB5816P,0.01,1358467200,1366156800,B001FB5Z44
A2JQWSA0GPVSQN,ANQRGI79HHJPQ,0.7,1347840000,1358467200,B001FB5Z44
A2JQWSA0GPVSQN,A1N82BBPB5816P,0.7,1347840000,1366156800,B001FB5Z44
A2FGSRTR4XFHMC,A2FIYXK97CTS6D,0.7,1340150400,1341964800,B001FB5Z44
A2FGSRTR4XFHMC,ANQRGI79HHJPQ,0.7,1340150400,1358467200,B001FB5Z44
A2FGSRTR4XFHMC,A2JQWSA0GPVSQN,0.7,1340150400,1347840000,B001FB5Z44
A2FGSRTR4XFHMC,A1N82BBPB5816P,0.7,1340150400,1366156800,B001FB5Z44
A1K323WRUBGWC9,A2FIYXK97CTS6D,0.01,1339718400,1341964800,B001FB5Z44
A1K323WRUBGWC9,ANQRGI79HHJPQ,0.01,1339718400,1358467200,B001FB5Z44
A1K323WRUBGWC9,A2JQWSA0GPVSQN,0.01,1339718400,1347840000,B001FB5Z44
A1K323WRUBGWC9,A1N82BBPB5816P,0.01,1339718400,1366156800,B001FB5Z44
A1K323WRUBGWC9,A2FGSRTR4XFHMC,0.01,1339718400,1340150400,B001FB5Z44
